Start time,End time,Round trip time,processing delay,Before-inference-time,After-inference-time,total-process,resizing-time,requesttime,decompress time,np conv,bytes to image
1714462092.024779,1714462092.2133584,0.18857932090759277,0.01378774642944336,1714462092.194473,1714462092.2082608,0.07933354377746582,0.0010542869567871094,0.05438399314880371,0.001247406005859375,1.0728836059570312e-05,0.00884866714477539
1714462092.2644722,1714462092.3928468,0.12837457656860352,0.014315605163574219,1714462092.4031715,1714462092.4174871,0.07601094245910645,0.0010666847229003906,0.051851511001586914,0.0012538433074951172,1.0728836059570312e-05,0.00751185417175293
1714462092.43408,1714462092.5299513,0.0958714485168457,0.013599872589111328,1714462092.5368779,1714462092.5504777,0.055498600006103516,0.0011806488037109375,0.030459165573120117,0.001255035400390625,1.0728836059570312e-05,0.008992910385131836
1714462092.5992317,1714462092.7055101,0.1062784194946289,0.013774871826171875,1714462092.7090087,1714462092.7227836,0.050034523010253906,0.0011303424835205078,0.027202606201171875,0.0013141632080078125,1.1205673217773438e-05,0.006600856781005859
1714462092.7633104,1714462092.898523,0.13521265983581543,0.014817237854003906,1714462092.8697076,1714462092.8845248,0.05112409591674805,0.0010905265808105469,0.027820348739624023,0.0011553764343261719,1.0251998901367188e-05,0.006229877471923828
1714462092.9884846,1714462093.2010117,0.21252703666687012,0.013985157012939453,1714462093.1819866,1714462093.1959717,0.12718582153320312,0.0010945796966552734,0.10377717018127441,0.001535654067993164,1.1444091796875e-05,0.006781101226806641
1714462093.2791548,1714462093.5168703,0.237715482711792,0.014699459075927734,1714462093.4938068,1714462093.5085063,0.1336805820465088,0.0012102127075195312,0.1065211296081543,0.0013725757598876953,1.1920928955078125e-05,0.009864330291748047
1714462093.58764,1714462093.8079755,0.2203354835510254,0.015835046768188477,1714462093.7883797,1714462093.8042147,0.12697863578796387,0.0011334419250488281,0.10174942016601562,0.0016980171203613281,1.3828277587890625e-05,0.006548404693603516
1714462093.894968,1714462094.1445327,0.24956464767456055,0.016820669174194336,1714462094.1237926,1714462094.1406133,0.14156627655029297,0.001047372817993164,0.11575984954833984,0.001378774642944336,1.3113021850585938e-05,0.0065460205078125
1714462094.1692936,1714462094.3879507,0.2186570167541504,0.015332460403442383,1714462094.369999,1714462094.3853314,0.1336057186126709,0.0011553764343261719,0.1067965030670166,0.0012507438659667969,1.2874603271484375e-05,0.009057283401489258
1714462094.4199429,1714462094.6326666,0.2127237319946289,0.01883387565612793,1714462094.6104887,1714462094.6293225,0.13437867164611816,0.0011250972747802734,0.10400772094726562,0.0012612342834472656,2.1696090698242188e-05,0.009128332138061523
1714462094.6887033,1714462094.9352837,0.2465803623199463,0.014787435531616211,1714462094.880176,1714462094.8949635,0.13074660301208496,0.0010988712310791016,0.10604023933410645,0.0013737678527832031,1.2159347534179688e-05,0.007433652877807617
1714462094.9824722,1714462095.207058,0.22458577156066895,0.014833927154541016,1714462095.188651,1714462095.203485,0.13312244415283203,0.0011103153228759766,0.10902953147888184,0.001399993896484375,1.2636184692382812e-05,0.006735563278198242
1714462095.246687,1714462095.479274,0.23258709907531738,0.014683008193969727,1714462095.4591997,1714462095.4738827,0.1330277919769287,0.0010955333709716797,0.10799932479858398,0.0012445449829101562,1.0967254638671875e-05,0.007993698120117188
